id;make;address;all;num3d;our;over;remove;internet;order;mail;receive;will;people;report;addresses;free;business;email;you;credit;your;font;num000;money;hp;hpl;george;num650;lab;labs;telnet;num857;data;num415;num85;technology;num1999;parts;pm;direct;cs;meeting;original;project;re;edu;table;conference;charSemicolon;charRoundbracket;charSquarebracket;charExclamation;charDollar;charHash;capitalAve;capitalLong;capitalTotal;type
511;0.32;0.28;0.57;0;0.12;0.2;0.16;0.2;0;0.32;0.08;0.98;0.41;0.04;0.04;0;0;0.41;3.74;0;1.64;0;0.45;0.53;0.04;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0;0;0;0;0;0;0.171;0;0.507;0.493;0.028;5.608;133;1991;spam
512;0;0.43;0.87;0;0;0;0;0;0.43;0.43;0.43;0;0;0;0;0;0;0;6.14;0;0.43;0;0;0.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.075;0.075;0;0;0.151;0;5.086;33;117;spam
513;0;0;0.53;0;0.53;0;0;0.53;0;0;0;1.06;0;0;2.12;0;0.53;0.53;2.65;0;2.65;0;1.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.53;0.53;0;0;0;0;0;0;0;0;0;0.186;0;0.093;0.466;0;5.038;60;131;spam
514;0.35;0.08;0.35;0;0.35;0;0;0.52;0.61;1.76;0.17;0.26;0.79;0;0.26;0;0.7;0.35;2.64;0;2.03;0;0.61;0.7;0;0;0;0;0;0;0;0;0;0;0;0.08;0;0;0.08;0.17;0;0;0;0;0.17;0;0;0;0;0.081;0;0.556;0.069;0.011;19.234;1170;3116;spam
515;0.51;0.17;0.51;0;1.7;0.34;0;0;0.85;0.17;0;0.68;0.17;0.34;0;0.17;0.17;0;2.9;0;2.05;0;0.68;1.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.387;1.961;0.025;11;183;660;spam
516;0.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.53;0;1.6;0;1.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.062;0;0.311;0;0;1.954;11;43;spam
517;0.26;0.72;0.85;0;0;0.19;0.06;0.33;0.72;0.46;0.72;0.79;0.19;1.05;0.06;0.59;0.19;0.33;3.5;0.06;1.52;0;0.06;0.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0;0;0;0;0.06;0;0;0;0;0.131;0;0.101;0.101;0.202;4.398;79;1280;spam
518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.17;0;0;0;0;0.417;0;0.208;0.626;0;4.066;17;61;spam
519;0;0;0.52;0;0;1.05;0.52;0;0;0;0;0;0;0;0;1.05;0;0;2.63;0;0;0;1.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.194;0;0.291;0;0;3.333;43;120;spam
520;0.31;0;0;0;0;0;0;0;0;0;0.31;0.31;0.31;0;0;0;0.31;0;2.79;0;1.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0.114;0;0;0.057;0;0;2.972;18;110;spam
521;0;0;0;0;0;1.29;0;0.64;0;0;0;0;0;0;0;0;0;0;3.87;0;0.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.116;0.111;0;1.8;12;63;spam
522;0;0;0;0;0;1.28;0;0.64;0;0;0;0;0;0;0;0;0;0;3.84;0;0.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.103;0.11;0;1.777;12;64;spam
523;0;0;0.15;0;0.62;0;0.31;0;1.09;0;0;0;0.46;0;0;0.15;0.15;1.4;2.19;0;1.09;0;0.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.252;0;0.378;4.017;0;3.278;23;259;spam
524;0;0.11;0.35;0;1.18;0.47;0.23;0.35;0;0.11;0.11;0.95;0;0.11;0;2.13;0.95;0.23;1.9;0.35;0.35;0;0.59;0.11;0;0;0;0;0;0;0;0;0;0;0;0.35;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0.057;0;0.42;0.191;0.21;8.026;283;1509;spam
525;0.09;0;0.27;0;0.36;0.09;0;0.18;0.09;0;0;0.73;0;0.36;0;0;0;0;2.01;0;3.38;0;0.36;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27;0;0;0;0.015;0.046;0.031;0.249;0.031;0.031;3.689;69;535;spam
526;0;0;0.47;0;0.47;0;0;0.47;0;0;0;0.94;0;0;1.88;0;0.47;0.47;2.83;0;2.35;0;1.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.47;0.47;0;0;0;0;0;0;0;0;0;0.164;0;0.082;0.41;0;5.074;60;137;spam
527;0.14;0.14;0.29;0;0;0;0;0;1.03;0.29;0.14;0.59;0;0;0;0;0;0.14;2.36;0.14;0.88;0;0;0.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0.29;0;0;0;0;0;0;0;0;0;0;0;0.205;0;0.153;0.128;0.102;2.686;73;368;spam
528;0;0;0;0;0.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0.81;0;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;3.871;26;151;spam
529;0.14;0.14;0.29;0;0;0;0;0;1.03;0.29;0.14;0.59;0;0;0;0;0;0.14;2.36;0.14;0.88;0;0;0.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0.29;0;0;0;0;0;0;0;0;0;0;0;0.205;0;0.153;0.128;0.102;2.686;73;368;spam
530;0.5;0.4;0.33;0;0.13;0.03;0.13;0.1;0.54;0.77;0.3;0.7;0.54;1.14;0.03;0.27;0.43;0.03;3.2;0;1.45;0;0.37;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0;0;0;0;0.071;0;0.456;0.5;0.11;6.049;129;2220;spam
531;0;0;0.2;0;0.4;0.2;0;0;0;0;0;0;0;0;0;0;0.61;0.4;2.45;0.2;0.61;4.49;0.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0.382;0.223;0.478;7.538;55;490;spam
532;0.57;0;0.57;0;0;0;0;0.57;0;0;0;1.14;0;0;0;0;0;0;5.14;0;1.14;0;2.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.211;0.74;0;2.9;32;116;spam
533;0.59;0;0.59;0;0;0;0;0.59;0;0;0;1.18;0;0;0;0;0;0;5.32;0;1.18;0;2.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.109;0.763;0;3;32;114;spam
534;0;0;0.2;0;0.81;1.01;0;0;0;0;0.2;1.21;0;0;0;0;0;0.2;1.21;0;0;0;0.6;0.4;0;0;0;0;0;0;0;0;0;0;0;1.62;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0.152;0;0.121;0.121;0;2.61;10;261;spam
535;0.19;0.19;0;0;1.55;0.19;0.77;0;0.19;0.19;0;0.77;0.58;0;0;0.19;0.58;2.33;0.77;0;0.38;0;0.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.19;0;0;0;0;0;0;0;0;0;0.03;0.061;0.03;0.185;0.216;0;1.948;11;113;spam
536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.17;0;0;0;0;0.421;0;0.21;0.632;0;3.75;15;60;spam
537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.17;0;0;0;0;0.407;0;0.203;0.61;0;4.133;17;62;spam
538;0;0;0.53;0;0.21;0.1;0.1;0.53;0.1;0.21;0;0.64;0;0;0;0;0.1;0;0;0;0;0;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.097;0;0.016;0.065;0;2.104;29;381;spam
539;0.9;0;0;0;0;0;0.9;0;0;0;0;0;0;0;0;0;0.9;0.9;1.81;0;2.72;0;0;0.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.537;0;0;2.782;19;64;spam
540;0;0;0;0;0;0;1.02;0;0;0;0;2.04;0;0;0;2.04;0;2.04;3.06;0;1.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0.17;0;1.47;4;25;spam
541;0;0.56;0.28;0;0;0;0.56;0;0;0.56;0.28;0.56;0.28;0;0;1.41;0.28;0;1.97;0;1.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.28;0;0;0;0;0.114;0;0.153;0;0.153;9.25;394;555;spam
542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.92;0.46;0.92;1.85;0.46;1.85;0.46;0.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.142;0;0.142;0.5;0.285;1.636;10;126;spam
543;0.28;0;0.28;0;1.43;0.28;0;0.14;0;0;0;1.14;0;0;0;0.14;0.42;0;3.86;0;1.28;0;0.14;0.42;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0.047;0;0.094;0.118;0.023;1.42;27;250;spam
544;0;0;0;0;0.87;0;0;1.16;0;0;0.29;1.74;0;0;0;0;0.87;0;4.95;0;2.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.151;0;0;0;0;0;1.095;4;46;spam
545;0;0.55;0.55;0;2.23;0.55;0;0.55;0;0;0.55;0;0;0;0;0;0;1.11;1.67;0;2.23;0;0;0.55;0;0;0;0;0;0;0.55;0;0;0;0;0;0.55;0;0;0;0;0;0;0;0;0;0;0;0;0.265;0;0.088;0.353;0;2.571;11;108;spam
546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.5;0;0;0;0;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;spam
547;0;0;0;0;0.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0.81;0;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.121;0;0;3.871;26;151;spam
548;0;1.47;0;0;0;0;0;0;0;1.47;0;0;0;0;0;0;0;1.47;4.41;0;0;0;0;1.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.333;12;21;spam
549;0.26;1.07;0;0;1.61;0;1.07;0.26;0.26;0;0;0.8;0;0;0;0;0;1.61;3.5;0;1.34;0;0;0.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0.092;0;0.324;0;0;7.369;52;339;spam
550;0.33;0.67;0;0;0;0;0.67;0.33;0.33;0.33;0;0.67;0;0;0;0;0.67;1.01;2.02;0;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.048;0;1.204;6;59;spam
551;0;0;0.4;0;0.4;0;0.4;0;0;0;0;0;0.4;0;0;0;0;0;2.04;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0.11;0;0;1.594;11;118;spam
552;0.41;0;0.61;0;0.41;0.61;0;0.82;0.2;0.2;0.2;1.44;0;0;0;0.41;1.03;0.2;1.65;1.65;3.09;0;0.2;0.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.099;0;1.689;0.132;0;4.913;102;565;spam
553;0;0.9;1.81;0;0;0;0.9;3.63;0;1.81;0;0.9;0;0;0;0;0.9;0;2.72;0;3.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.774;0;0;1;1;18;spam
554;0;2.66;0;0;2;0;0;0.66;0;0;0;2;1.33;0;0.66;0;0;6.66;3.33;0;1.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.111;0;0;2.133;7;32;spam
555;0.5;0.43;0.28;0;0.14;0.03;0;0.18;0.54;0.61;0.28;0.65;0.65;1.19;0.03;0.21;0.43;0.03;2.96;0;1.34;0;0.5;0.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03;0;0;0;0.012;0.078;0;0.439;0.505;0.132;6.683;798;2426;spam
556;0.56;0;0.84;0;0.28;0.84;0;0.84;0.28;0.28;0.28;1.41;0;0;0;0;1.41;0;0.84;1.98;2.83;0;0.28;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.128;0;1.289;0.042;0;3.979;47;386;spam
557;0.33;0.16;0.33;0;0;0.16;0;0.16;0.16;0.08;0.16;0.57;0.24;0;0;0.16;0.24;0.24;3.47;0;2.06;0;0;0.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.66;0;0;0;0;0;0;0.213;0.113;0;3.15;76;441;spam
558;0;0.34;1.02;0;0.68;0.34;0.34;0;0;0;0;0.34;0;0;0;2.04;0;0.34;4.76;0;2.38;0;0;0.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.161;0;0.215;0;3.879;6.978;56;328;spam
559;0.64;0;0.25;0;0;0.38;0;0;0;0.25;0.64;0.25;1.03;0;0;0.77;0.9;0.12;1.93;0;0.51;0.12;0.12;1.03;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0.12;0;0;0;0;0.12;0;0;0;0;0.161;0;1.082;0.299;0.092;5.274;146;981;spam
560;0;0;0.78;0;1.17;0;0;0;0;0;0;0.39;0;0;0;0.78;0;0;1.56;0;1.96;0;0;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.092;0;4.111;20;222;spam
561;0;0;0.49;0;1.48;0;0;0;0.49;0;0;0;0;0.16;0;0.66;0.33;0;0.82;0;0.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16;0;0;0;0;0;0;0;0;0.16;0;0;0;0;0.197;0;0.616;0;0;5.778;128;549;spam
562;0;0;0.68;0;0;0;0;1.36;0;0;0.68;0.68;0;0;0;0;0;0;3.4;0;1.36;0;0.68;0.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.232;0.232;0;2.232;19;96;spam
563;0;0;0.32;0;0.64;0.64;0.64;0.32;0.32;0;0;0.32;0.32;0;0;0.32;0.32;0.32;2.25;0;3.21;0;0;0.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.64;0;0;0;0;0.156;0;0;0.156;0;1.752;19;149;spam
564;0;0.45;0;0;0.91;0;1.36;0;0;0;0;0.45;0;0;0;1.82;0.45;0;2.73;0;1.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.368;0;0;1.68;17;158;spam
565;0;1.25;0.62;0;0;0;1.25;0;0;0;0.62;0.62;0;0;0.62;2.5;0;1.25;5;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.045;0;0.225;0;0;2.35;29;134;spam
566;0;1.25;0.62;0;0;0;1.25;0;0;0;0.62;0.62;0;0;0.62;2.5;0;1.25;5;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.044;0;0.223;0;0;2.35;29;134;spam
567;2.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.666;13;44;spam
568;0;0;0;0;0;0;2.1;0;0;0;0;1.05;0;0;0;0;0;0;4.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.695;15;62;spam
569;0;0;0.99;0;0.24;0;0;0;0.24;0.49;0;0.49;0;0;0.24;0.24;0;0;0.24;0;0.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.035;0;0;0;0;5.555;209;400;spam
570;0.52;0.34;0.4;0;0.14;0.17;0.05;0.14;0.46;0.52;0.31;0.89;0.4;1.16;0.05;0.11;0.23;0.11;2.9;0;1.1;0;0.63;0.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0;0;0;0;0.073;0;0.363;0.535;0.132;6.171;159;2771;spam
571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.53;6.32;0;1.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.649;0;0.432;5.875;46;94;spam
572;0;0;0;0;0;0;0;3.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.04;0;0;0;0;0.189;0;0.189;0.189;0;3.857;25;81;spam
573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.66;5.33;1.33;1.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.699;0;0.466;9.2;46;92;spam
574;0.5;0;0.75;0;0.25;0.25;0.25;0.5;0;0;0.5;2.26;0;0;0;0.5;1;0.25;4.03;0;2.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.034;0;0.375;0.034;0;4.2;60;231;spam
575;1.03;0;0;0;0;0;0;0;0;0;0;1.03;0;0;0;1.03;0;0;3.62;0;1.03;0;0;0.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.176;0.176;0;2.766;26;83;spam
576;1.18;0.39;0.59;0;0;0.98;0.19;0.19;1.38;0.39;0;0.98;0;0.19;0;0.98;0;0;2.56;0.39;1.38;0;0;1.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.231;0;0.745;0.308;0.025;6.652;76;632;spam
577;1.18;0.39;0.59;0;0;0.98;0.19;0.19;1.38;0.39;0;0.98;0;0.19;0;0.98;0;0;2.56;0.39;1.38;0;0;1.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.232;0;0.749;0.31;0.025;6.652;76;632;spam
578;1.18;0.39;0.59;0;0;0.98;0.19;0.19;1.38;0.39;0;0.98;0;0.19;0;0.98;0;0;2.56;0.39;1.38;0;0;1.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23;0;0.741;0.306;0.025;6.652;76;632;spam
579;0;0;0;0;0;0;2.1;0;0;0;0;1.05;0;0;0;0;0;0;4.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.695;15;62;spam
580;0;0;0;0;0;0;0;0;0;0;0;0;0;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.05;0;0;0;0;0;0;0;0;1.05;0;0;0;0;0.169;0;0;0.338;0;4.047;29;85;spam
581;0.13;0.13;0.13;0;0.55;0.27;0.27;0.13;1.1;0.27;0;0.97;0.27;0;0.13;0;0;0;3.88;0.13;2.77;0;0.13;0.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13;0;0;0;0;0;0;0;0;0;0.017;0;1.316;0.177;0;4.947;232;757;spam
582;0;0;0.46;0;0;0;0;0.15;0;0;0;0.15;0;0;0;0;0;0.46;0.93;0;0;0;0.46;0;0;0;0;0;0;0;0;0;0;0;0;0.15;0;0;0;0.93;0;0;0;0;0;0;0;0;0.071;0.071;0;0.095;0.023;0;62.75;1505;2761;spam
583;0.09;0;0.27;0;0.36;0.09;0;0.18;0.09;0;0;0.72;0;0.36;0;0;0;0;2;0;3.27;0;0.36;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27;0;0;0;0.015;0.045;0.03;0.242;0.03;0.03;3.816;69;542;spam
584;0.13;0.13;0.13;0;0.55;0.27;0.27;0.13;1.11;0.27;0;0.97;0.27;0;0.13;0;0;0;3.91;0.13;2.65;0;0.13;0.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13;0;0;0;0;0;0;0;0;0;0.018;0;1.294;0.182;0;4.745;232;726;spam
585;1.18;0.39;0.59;0;0;0.98;0.19;0.19;1.38;0.39;0;0.98;0;0.19;0;0.98;0;0;2.56;0.39;1.38;0;0;1.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.232;0;0.749;0.31;0.025;6.652;76;632;spam
586;0;0;0;0;0.28;0.86;0;0;0;0;0;0.57;0.28;0;0;0;0.28;0;0.28;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.084;0.126;0;0;0;0;27.479;772;1319;spam
587;0;0;0.36;0;0.36;0;0;0;0.36;0.36;0;0.36;0;1.09;0;1.81;0;0;3.63;0;1.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0.125;0;0;1.287;5;94;spam
588;0;0.23;0.47;0;1.18;0;0.23;0;0.7;0.7;0;0.47;0.23;0;0;0.23;0.7;0;2.83;0;1.89;0;0;0.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.072;0.108;0;2.438;20;178;spam
589;2.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.277;0;0;3.2;13;48;spam
590;0;0;0;0;0;0;0;0;0;1.51;0;1.51;0;0;0;0;0;0;7.57;0;1.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.769;15;36;spam
591;0;0.54;0;0;0;0;1.08;0;0;0.54;0.54;0.54;0;0;0;2.17;0;0.54;3.26;0;1.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.54;0;0;0;0;0;0;0.334;0;0;1.325;5;53;spam
592;0.45;0.68;0.68;0;1.92;0;0.56;0.45;0;0.45;0.22;1.81;0;0;0.79;0.22;0.11;1.81;2.38;0;1.36;0;0.11;0.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0.11;0;0;0.019;0.057;0;0.574;0.134;0.019;3.155;94;385;spam
